"","truth","prediction"
"1",1,0.556851705652662
"2",1,0.81114970240742
"3",1,0.804637366440147
"4",1,0.811689720838331
"5",1,0.930457691778429
"6",1,0.820155302644707
"7",1,0.504747878178023
"8",1,0.616275253007188
"9",1,0.833041879115626
"10",1,0.757125570671633
"11",1,0.846795645891689
"12",1,0.772487417794764
"13",1,0.641366791795008
"14",1,0.961716742138378
"15",1,0.646157920127735
"16",1,0.918647814076394
"17",1,0.643111642333679
"18",1,0.63341039000079
"19",1,0.593361394829117
"20",1,0.616112955263816
"21",1,0.658306227414869
"22",1,0.651346685364842
"23",1,0.579523001448251
"24",1,0.519997959025204
"25",1,0.609399770502932
"26",1,0.905299276229925
"27",1,0.762848773389123
"28",1,0.957329083001241
"29",1,0.915672523435205
"30",1,0.522885131649673
"31",1,0.728045741212554
"32",1,0.632593335933052
"33",1,0.652336101513356
"34",1,0.75365343503654
"35",1,0.590548104140908
"36",1,0.879835317726247
"37",1,0.600624018814415
"38",1,0.629404909326695
"39",1,0.996075208764523
"40",1,0.903676170157269
"41",1,0.776666795369238
"42",1,0.823203047038987
"43",1,0.655912153539248
"44",1,0.810909599065781
"45",1,0.664885087870061
"46",1,0.750998736475594
"47",1,0.838547263643704
"48",1,0.742495619575493
"49",1,0.621964413672686
"50",1,0.882729893783107
"51",1,0.536889940034598
"52",1,0.654843300930224
"53",1,0.85863587167114
"54",1,0.752272956073284
"55",1,0.576499479473568
"56",1,0.751966744079255
"57",1,0.746980461524799
"58",1,0.875600098515861
"59",1,0.587324911961332
"60",1,0.924196205218323
"61",1,0.93241691600997
"62",1,0.520928637590259
"63",1,0.658591077663004
"64",1,0.506874969578348
"65",1,0.619512863340788
"66",1,0.853247308637947
"67",1,0.654047378571704
"68",1,0.754273782833479
"69",1,0.52582330966834
"70",1,0.782284919987433
"71",1,0.560740093584172
"72",1,0.946418190840632
"73",1,0.507313627866097
"74",1,0.891560551826842
"75",1,0.544980666483752
"76",1,0.759594990406185
"77",1,0.692133343778551
"78",1,0.53502624866087
"79",1,0.66032221110072
"80",1,0.834247698541731
"81",1,0.963200238184072
"82",1,0.735954860574566
"83",1,0.571307671605609
"84",1,0.772134877508506
"85",1,0.598087325925007
"86",1,0.949290244607255
"87",1,0.694749892340042
"88",1,0.655435389839113
"89",1,0.580014331499115
"90",1,0.948092924780212
"91",1,0.583196890191175
"92",1,0.950212298077531
"93",1,0.567039097542875
"94",1,0.565807067090645
"95",1,0.552643751259893
"96",1,0.755791790550575
"97",1,0.650099526974373
"98",1,0.513358447700739
"99",1,0.654823715682141
"100",1,0.87105982855428
"101",1,0.517728363513015
"102",1,0.78253805602435
"103",1,0.640128888073377
"104",1,0.602098158211447
"105",1,0.566869449336082
"106",1,0.662840962177143
"107",1,0.577530984766781
"108",1,0.564981069765054
"109",1,0.71776552987285
"110",1,0.519321326282807
"111",1,0.856650781468488
"112",1,0.550384520553052
"113",1,0.975152469240129
"114",1,0.560908881365322
"115",1,0.609828310436569
"116",1,0.956543883425184
"117",1,0.972926560556516
"118",1,0.639578111469746
"119",1,0.561735543888062
"120",1,0.898580229724757
"121",1,0.87213860754855
"122",1,0.957987111876719
"123",1,0.997299122507684
"124",1,0.971180357504636
"125",1,0.743067703791894
"126",1,0.64172977139242
"127",1,0.625772850587964
"128",1,0.751627585384995
"129",1,0.74848308658693
"130",1,0.659222904825583
"131",1,0.98111141344998
"132",1,0.817049684119411
"133",1,0.563716699020006
"134",1,0.711523496895097
"135",1,0.957158454810269
"136",1,0.733896166668274
"137",1,0.954084572731517
"138",1,0.798871641862206
"139",1,0.815871407976374
"140",1,0.934579159365967
"141",1,0.751374911284074
"142",1,0.991817557369359
"143",1,0.662193013704382
"144",1,0.740687474259175
"145",1,0.678493538754992
"146",1,0.813738842029124
"147",1,0.870800095261075
"148",1,0.782983408658765
"149",1,0.990393253276125
"150",1,0.788406367762946
"151",1,0.71952102589421
"152",1,0.614299847511575
"153",1,0.541079032816924
"154",1,0.9251324608922
"155",1,0.617330630775541
"156",1,0.994083723402582
"157",1,0.800948772928677
"158",1,0.999370404053479
"159",1,0.687799688312225
"160",1,0.777563315466978
"161",1,0.714721981436014
"162",1,0.787938890396617
"163",1,0.716253698687069
"164",1,0.61242288199719
"165",1,0.542492368840612
"166",1,0.818649129825644
"167",1,0.715508185210638
"168",1,0.536358046811074
"169",1,0.901201009633951
"170",1,0.662639151676558
"171",1,0.878644517506473
"172",1,0.792135758674704
"173",1,0.85441970336251
"174",1,0.713487883214839
"175",1,0.671786351012997
"176",1,0.879559992579743
"177",1,0.712015104014426
"178",1,0.780443626921624
"179",1,0.558067887206562
"180",1,0.651510898838751
"181",1,0.739401342929341
"182",1,0.672415273380466
"183",1,0.800357070052996
"184",1,0.538041661609896
"185",1,0.977996305562556
"186",1,0.511103411554359
"187",1,0.920855316217057
"188",1,0.816221224376932
"189",1,0.655047082575038
"190",1,0.871284683118574
"191",1,0.819455656805076
"192",1,0.996257993625477
"193",1,0.56413489417173
"194",1,0.941619788878597
"195",1,0.905041693942621
"196",1,0.910925589152612
"197",1,0.917351331212558
"198",1,0.866366110276431
"199",1,0.991522012162022
"200",1,0.819602291332558
"201",1,0.830377317150123
"202",1,0.764179688994773
"203",1,0.658746910747141
"204",1,0.883927734568715
"205",1,0.763154246262275
"206",1,0.866150942165405
"207",1,0.653832870302722
"208",1,0.702086625620723
"209",1,0.602201222674921
"210",1,0.992816544137895
"211",1,0.783155378536321
"212",1,0.640187572571449
"213",1,0.592527861590497
"214",1,0.879030698095448
"215",1,0.783390640630387
"216",1,0.966086785541847
"217",1,0.819346658186987
"218",1,0.85037406720221
"219",1,0.739611234283075
"220",1,0.925155958160758
"221",1,0.711165337706916
"222",1,0.515696061542258
"223",1,0.629073324147612
"224",1,0.667422367376275
"225",1,0.566774834296666
"226",1,0.749773192685097
"227",1,0.901067816419527
"228",1,0.668576621566899
"229",1,0.754460307653062
"230",1,0.747219280921854
"231",1,0.898526452016085
"232",1,0.783479447709396
"233",1,0.55334840901196
"234",1,0.903824222623371
"235",1,0.783556035486981
"236",1,0.606120463926345
"237",1,0.874789627385326
"238",1,0.653609175002202
"239",1,0.744759221677668
"240",1,0.994854946387932
"241",1,0.712054589064792
"242",1,0.622201502323151
"243",1,0.608567357412539
"244",1,0.844558753306046
"245",1,0.990106354351155
"246",1,0.738516519661061
"247",1,0.886761810979806
"248",1,0.787156472331844
"249",1,0.982969850301743
"250",1,0.89846192044206
"251",1,0.265947224537483
"252",1,0.298305914319255
"253",1,0.1319405979389
"254",1,0.139768558957633
"255",1,0.0325509711021907
"256",1,0.281535042412654
"257",1,0.131175217546814
"258",1,0.00164113275822019
"259",1,0.294752376609773
"260",1,0.260020381881052
"261",1,0.422308921048969
"262",1,0.0147781112567801
"263",1,0.29987867691149
"264",1,0.134207200598596
"265",1,0.0603032461104449
"266",1,0.0503517237336747
"267",1,0.374073088570428
"268",1,0.00798015505918069
"269",1,0.0247300782147725
"270",1,0.373804416810835
"271",1,0.178615259532623
"272",1,0.379471508435367
"273",1,0.187974411714366
"274",1,0.399723359811611
"275",1,0.0128461258728337
"276",1,0.253174211495991
"277",1,0.410606110933751
"278",1,0.272372840527261
"279",1,0.133339560355502
"280",1,0.172315214630153
"281",1,0.184584284670083
"282",1,0.214621749767882
"283",1,0.459248001479558
"284",1,0.392164564259977
"285",1,0.368908387813016
"286",1,0.14038350419319
"287",1,0.228408745826622
"288",1,0.143765945418815
"289",1,0.348138570908075
"290",1,0.410369941565536
"291",1,0.327570214255266
"292",1,0.206748203632734
"293",1,0.475905188996794
"294",1,0.1215522990162
"295",1,0.304336426471632
"296",1,0.378968154949204
"297",1,0.346826744199188
"298",1,0.0577127438536612
"299",1,0.317949473113283
"300",1,0.154509593956519
"301",1,0.176495721058403
"302",1,0.490469348537999
"303",1,0.269435992967696
"304",1,0.222012491172832
"305",1,0.474673895167043
"306",1,0.226237160849194
"307",1,0.0953109955145232
"308",1,0.495794658714747
"309",1,0.27422223927404
"310",1,0.384400195352323
"311",1,0.456701702167718
"312",1,0.341049179903369
"313",1,0.203621637701215
"314",1,0.203792073774161
"315",1,0.0730399343399168
"316",1,0.0983318903450854
"317",1,0.0961027476405096
"318",1,0.204203116180156
"319",1,0.174107170898649
"320",1,0.417263078772833
"321",1,0.099198019547523
"322",1,0.430894036717666
"323",1,0.198588683274766
"324",1,0.0766253509327839
"325",1,0.169638298775454
"326",1,0.183586548017384
"327",1,0.213685267653353
"328",1,0.0931665887802141
"329",1,0.32900172004062
"330",1,0.460196486472196
"331",1,0.366939692406454
"332",1,0.441150812589526
"333",1,0.476663732104532
"334",1,0.0974488185119838
"335",1,0.236303641522718
"336",1,0.193021467479547
"337",1,0.187079186946806
"338",1,0.01392754973114
"339",1,0.464668312342276
"340",1,0.205260532536048
"341",1,0.47791054960697
"342",1,0.136073698551515
"343",1,0.258618074453494
"344",1,0.489145138047687
"345",1,0.184844546172959
"346",1,0.155212115290146
"347",1,0.0171044741774607
"348",1,0.333776248098623
"349",1,0.460448979270363
"350",0,0.0224943490958493
"351",0,0.100564304604018
"352",0,0.371750006982796
"353",0,0.0652771099998616
"354",0,0.354434708059179
"355",0,0.499405917362394
"356",0,0.471947083888429
"357",0,0.296446020475458
"358",0,0.365640505238338
"359",0,0.243362220452712
"360",0,0.384068316459421
"361",0,0.00157269972921815
"362",0,0.27896506970369
"363",0,0.230123042055836
"364",0,0.16485427537522
"365",0,0.41772945891019
"366",0,0.488841054503182
"367",0,0.330250868480427
"368",0,0.116785094033966
"369",0,0.40959201813905
"370",0,0.362335200659176
"371",0,0.488168813004061
"372",0,0.132553863218548
"373",0,0.439401233095345
"374",0,0.243939727269553
"375",0,0.152731088045295
"376",0,0.197544548477305
"377",0,0.379662264629158
"378",0,0.0503998131264071
"379",0,0.210675631589047
"380",0,0.328875546166832
"381",0,0.147629093379669
"382",0,0.102991190028191
"383",0,0.00107333443579962
"384",0,0.0539202609081334
"385",0,0.107431362274028
"386",0,0.0575756853649789
"387",0,0.343572844221988
"388",0,0.0966341823853832
"389",0,0.492451097449937
"390",0,0.473509517504987
"391",0,0.345846567515258
"392",0,0.369938572841464
"393",0,0.366212824808601
"394",0,0.326292695968938
"395",0,0.0835214829807519
"396",0,0.461581197260893
"397",0,0.282296776866196
"398",0,0.268242452686634
"399",0,0.00942168516740668
"400",0,0.183196149826008
"401",0,0.343114274814432
"402",0,0.208310195345569
"403",0,0.378505552879139
"404",0,0.38788967599723
"405",0,0.286787774093701
"406",0,0.0943475093107135
"407",0,0.379125084320989
"408",0,0.0463406196309882
"409",0,0.311173039699164
"410",0,0.207952441685835
"411",0,0.388247670166208
"412",0,0.403893322947864
"413",0,0.483638487160064
"414",0,0.107949466567014
"415",0,0.433495785400928
"416",0,0.208454845009146
"417",0,0.256509227697838
"418",0,0.387460910877101
"419",0,0.0662703334372141
"420",0,0.205949701997796
"421",0,0.331017166206902
"422",0,0.45385080627931
"423",0,0.172242373739565
"424",0,0.0526204796845117
"425",0,0.466163637476873
"426",0,0.0999646370604914
"427",0,0.0270086134391301
"428",0,0.212915779512378
"429",0,0.169394521934525
"430",0,0.137797895356589
"431",0,0.331738636199897
"432",0,0.391940209530061
"433",0,0.219844286363083
"434",0,0.465152630557804
"435",0,0.136100880752676
"436",0,0.329507924364582
"437",0,0.190140844136288
"438",0,0.467686034802352
"439",0,0.367743109929282
"440",0,0.295039325791413
"441",0,0.407318060855663
"442",0,0.441195590731071
"443",0,0.372713199942275
"444",0,0.250890762479177
"445",0,0.494240851650247
"446",0,0.277628472754455
"447",0,0.439842119485599
"448",0,0.315213327491609
"449",0,0.306601633805188
"450",0,0.0168043137508375
"451",0,0.127347795802366
"452",0,0.387976640927084
"453",0,0.499112517969608
"454",0,0.480049599597382
"455",0,0.375456897507664
"456",0,0.340245125485053
"457",0,0.123440758163934
"458",0,0.303275422849345
"459",0,0.286979542032818
"460",0,0.024796958178028
"461",0,0.186406344290986
"462",0,0.447375076707669
"463",0,0.195881955100142
"464",0,0.258467465841605
"465",0,0.0876382854250353
"466",0,0.0963008057229058
"467",0,0.273248882761749
"468",0,0.196556488189041
"469",0,0.31259249639045
"470",0,0.286096664260176
"471",0,0.070308129060294
"472",0,0.144632941898054
"473",0,0.000306071762021165
"474",0,0.477672304944319
"475",0,0.19970098090667
"476",0,0.488517002172247
"477",0,0.25588198168332
"478",0,0.233575922688406
"479",0,0.361910508480452
"480",0,0.0710353557922319
"481",0,0.261783653871531
"482",0,0.280204955860081
"483",0,0.330164799464971
"484",0,0.18612912828332
"485",0,0.0680746350708464
"486",0,0.0369397241944424
"487",0,0.380748474924106
"488",0,0.351390428535717
"489",0,0.38193999194734
"490",0,0.0785265585838514
"491",0,0.299666309809582
"492",0,0.381663259984902
"493",0,0.456317367579935
"494",0,0.154007344647599
"495",0,0.328526367022549
"496",0,0.168898936454593
"497",0,0.302119148462943
"498",0,0.041976669840375
"499",0,0.302827561108933
"500",0,0.297949554123054
"501",0,0.334452885468793
"502",0,0.400513637567034
"503",0,0.427719388145369
"504",0,0.025069453638806
"505",0,0.337210298347427
"506",0,0.422938190204902
"507",0,0.373191694830628
"508",0,0.414773906343651
"509",0,0.0639487839609897
"510",0,0.397046277951982
"511",0,0.177749401572461
"512",0,0.474031354813436
"513",0,0.465069751374784
"514",0,0.296216350095433
"515",0,0.0552460271416907
"516",0,0.391909895586548
"517",0,0.300905452203357
"518",0,0.0441363272589003
"519",0,0.328624565224212
"520",0,0.166037147685969
"521",0,0.41770116182179
"522",0,0.123884185384184
"523",0,0.181791825543337
"524",0,0.46231507035987
"525",0,0.281503373771135
"526",0,0.403424610126943
"527",0,0.0194639809251134
"528",0,0.019912320540864
"529",0,0.31626515905055
"530",0,0.119540995639118
"531",0,0.126259975864957
"532",0,0.31230600378057
"533",0,0.202840843646722
"534",0,0.399228551854063
"535",0,0.0587302959768777
"536",0,0.497238695776789
"537",0,0.324922165563395
"538",0,0.327798909560058
"539",0,0.373732337028398
"540",0,0.25713146352994
"541",0,0.190161254942855
"542",0,0.305648022100728
"543",0,0.482990500540968
"544",0,0.107927174992124
"545",0,0.374367194008019
"546",0,0.216183493637454
"547",0,0.414289833526714
"548",0,0.441661426404857
"549",0,0.48988451992593
"550",0,0.456991223261624
"551",0,0.128740715220475
"552",0,0.111721674443525
"553",0,0.395308552676518
"554",0,0.0825457535060006
"555",0,0.419029548977483
"556",0,0.485950500316685
"557",0,0.248764137596802
"558",0,0.0199036263528559
"559",0,0.312572046352704
"560",0,0.415184650383145
"561",0,0.0779042453371081
"562",0,0.495091973588038
"563",0,0.340434359695367
"564",0,0.432340321016135
"565",0,0.12082796433226
"566",0,0.431280922845441
"567",0,0.396035415617852
"568",0,0.306156260043273
"569",0,0.104277496913464
"570",0,0.0297054695590772
"571",0,0.312637466264195
"572",0,0.401957642964742
"573",0,0.0993133252206491
"574",0,0.332818405247501
"575",0,0.201462360487527
"576",0,0.193477473705811
"577",0,0.0301136044341465
"578",0,0.210136003115624
"579",0,0.275543114415675
"580",0,0.408029698607225
"581",0,0.418890041741482
"582",0,0.00604891076035099
"583",0,0.286343321391391
"584",0,0.150817414658056
"585",0,0.0193389646621328
"586",0,0.179162872191207
"587",0,0.133723943021852
"588",0,0.487002128851365
"589",0,0.475562211754741
"590",0,0.308024146453966
"591",0,0.482408855358621
"592",0,0.439008477773676
"593",0,0.0599938009326975
"594",0,0.298122969088091
"595",0,0.178456524828135
"596",0,0.337436483206013
"597",0,0.319088719189058
"598",0,0.348426540915256
"599",0,0.312591735282298
"600",0,0.0611098222670262
"601",0,0.140483097488168
"602",0,0.0870923358424776
"603",0,0.0851105163842649
"604",0,0.280266211329554
