"","truth","prediction"
"605",0,0.214396007744323
"606",0,0.19458949148088
"607",0,0.421844769172722
"608",0,0.104393264979001
"609",0,0.254707295534275
"610",0,0.197478715532513
"611",0,0.129077450514229
"612",0,0.401472689599921
"613",0,0.153496539332895
"614",0,0.0390643880999414
"615",0,0.47337990048409
"616",0,0.1893304539408
"617",0,0.163722743872113
"618",0,0.332406781475015
"619",0,0.388652731039771
"620",0,0.242055969460562
"621",0,0.464716490907362
"622",0,0.0249434233022388
"623",0,0.335672068272764
"624",0,0.412747709321005
"625",0,0.168303643362124
"626",0,0.465750980655483
"627",0,0.242018114050503
"628",0,0.473014037960879
"629",0,0.155627245305583
"630",0,0.29951994456772
"631",0,0.445102804153124
"632",0,0.303675699963765
"633",0,0.220274805477785
"634",0,0.28002421223145
"635",0,0.469704227616803
"636",0,0.417247455567038
"637",0,0.143592136162969
"638",0,0.42177160500325
"639",0,0.12938642724609
"640",0,0.169665522768879
"641",0,0.278447979484291
"642",0,0.0939361456048558
"643",0,0.254819367603681
"644",0,0.463527370827664
"645",0,0.1534829597572
"646",0,0.178139906398139
"647",0,0.02844626536489
"648",0,0.442356932225842
"649",0,0.25599135937399
"650",0,0.402347889120749
"651",0,0.118406461844908
"652",0,0.343410800361745
"653",0,0.430246110284089
"654",0,0.225071965851511
"655",0,0.0851856629506033
"656",0,0.254343075365578
"657",0,0.435000990739111
"658",0,0.0166529776741518
"659",0,0.129075058692864
"660",0,0.468533769354858
"661",0,0.307512040456885
"662",0,0.474749998764601
"663",0,0.407789089131025
"664",0,0.0246572325512511
"665",0,0.150982084562606
"666",0,0.256016184212032
"667",0,0.355173208458235
"668",0,0.142323699719917
"669",0,0.232469748962026
"670",0,0.364687196440487
"671",0,0.0640702441562572
"672",0,0.467138331807286
"673",0,0.196770816151411
"674",0,0.124559569801304
"675",0,0.473671169286268
"676",0,0.420817855815045
"677",0,0.20760703734928
"678",0,0.445839081413243
"679",0,0.10336828500832
"680",0,0.475089852180385
"681",0,0.239224441900365
"682",0,0.0551374057862395
"683",0,0.314670467742726
"684",0,0.146745272428954
"685",0,0.415138307650967
"686",0,0.163979938125436
"687",0,0.436831197057713
"688",0,0.0138163543679891
"689",0,0.270012197705205
"690",0,0.239465281874293
"691",0,0.438943478695156
"692",0,0.243409555489246
"693",0,0.111175864905799
"694",0,0.254567360946175
"695",0,0.00476288943615044
"696",0,0.044244543264308
"697",0,0.159285007102513
"698",0,0.272647758658847
"699",0,0.15148580440046
"700",0,0.369934529934612
"701",0,0.00513897057551891
"702",0,0.299313377859627
"703",0,0.356544208823033
"704",0,0.232991924333808
"705",0,0.10829084988236
"706",0,0.0582124617620371
"707",0,0.205285753178268
"708",0,0.319586392536028
"709",0,0.0281217677542544
"710",0,0.284152145620522
"711",0,0.353988255847292
"712",0,0.487887088321156
"713",0,0.485341780964434
"714",0,0.0584566881899466
"715",0,0.0949735715215001
"716",0,0.0934582270772336
"717",0,0.227590516380151
"718",0,0.101947837526046
"719",0,0.487157831463024
"720",0,0.0497032251302339
"721",0,0.412392090908398
"722",0,0.050512105332783
"723",0,0.486055167355572
"724",0,0.00268134793018922
"725",0,0.248950980917055
"726",0,0.492821245833917
"727",0,0.219741065289988
"728",0,0.171794457983524
"729",0,0.152574331896044
"730",0,0.493316509082683
"731",0,0.462138606654946
"732",0,0.00610539096883032
"733",0,0.0496238604554883
"734",0,0.270554183774572
"735",0,0.310342738108851
"736",0,0.396798246448967
"737",0,0.240759276440833
"738",0,0.403579183066913
"739",0,0.493907050429583
"740",0,0.463778225578598
"741",0,0.135788561454532
"742",0,0.0493956049589859
"743",0,0.0328056355847511
"744",0,0.0936607264317456
"745",0,0.295982244496767
"746",0,0.000431534236005973
"747",0,0.242088458115207
"748",0,0.327692297143636
"749",0,0.100347775155527
"750",0,0.332244686393056
"751",0,0.276305957004502
"752",0,0.372053845827188
"753",0,0.195724362756358
"754",0,0.417818421370599
"755",0,0.124320213627391
"756",0,0.443032337480888
"757",0,0.345871431468066
"758",0,0.458273607261842
"759",0,0.18503236398638
"760",0,0.307528080654023
"761",0,0.0166268214207026
"762",0,0.323820945209889
"763",0,0.00200190535611473
"764",0,0.288666765023433
"765",0,0.140377713927305
"766",0,0.305258569532097
"767",0,0.463517102270331
"768",0,0.286601749156793
"769",0,0.39950250131313
"770",0,0.150245904740163
"771",0,0.44390470607054
"772",0,0.427519085154806
"773",0,0.418528904770918
"774",0,0.0360494767808332
"775",0,0.311948355008943
"776",0,0.255362840150562
"777",0,0.0329479915631167
"778",0,0.112071271161216
"779",0,0.290712442480002
"780",0,0.181107581631758
"781",0,0.472436835680429
"782",0,0.0282649088218482
"783",0,0.000170902889049612
"784",0,0.144987543210336
"785",0,0.108646656185538
"786",0,0.344280203446799
"787",0,0.432426424024184
"788",0,0.0149185648140055
"789",0,0.350747398781886
"790",0,0.0833695293331356
"791",0,0.392521769381685
"792",0,0.072925143328635
"793",0,0.338093354930426
"794",0,0.26013098912576
"795",0,0.352492448413663
"796",0,0.13226635921258
"797",0,0.252915717142357
"798",0,0.411161425475986
"799",0,0.0898508019094635
"800",0,0.432314603057606
"801",0,0.0549719226205163
"802",0,0.435709680448025
"803",0,0.257204740154364
"804",0,0.142846554012278
"805",0,0.168363643201049
"806",0,0.284820310802262
"807",0,0.0921128038112423
"808",0,0.21968134146627
"809",0,0.330904472142872
"810",0,0.210165105549113
"811",0,0.280482499803149
"812",0,0.0978098702682368
"813",0,0.464143230138046
"814",0,0.336780362694648
"815",0,0.0655171981786773
"816",0,0.188439523881397
"817",0,0.151148510906403
"818",0,0.40262079458809
"819",0,0.235059499772936
"820",0,0.220718583333972
"821",0,0.039797513361848
"822",0,0.186763929617531
"823",0,0.19396349446137
"824",0,0.195143404177846
"825",0,0.11970734596523
"826",0,0.39478493622829
"827",0,0.00793545165477786
"828",0,0.199376039878943
"829",0,0.194129911026475
"830",0,0.228885501737678
"831",0,0.148319932669396
"832",0,0.401610731661986
"833",0,0.435688790485577
"834",0,0.472278360926155
"835",0,0.136446725363173
"836",0,0.337712849166
"837",0,0.355698402186113
"838",0,0.100826566431362
"839",0,0.278348691657009
"840",0,0.31175043743703
"841",0,0.0540336660227273
"842",0,0.29241423548806
"843",0,0.322919240662283
"844",0,0.0942876509135752
"845",0,0.228873924465473
"846",0,0.458734590259993
"847",0,0.282967295453013
"848",0,0.471106223988843
"849",0,0.372363616844905
"850",0,0.358376405454585
"851",0,0.272677747460869
"852",0,0.488358373170756
"853",0,0.47175802057239
"854",0,0.0882616025010217
"855",0,0.272992921904093
"856",0,0.322424081835973
"857",0,0.0524595415148814
"858",0,0.0191034814321017
"859",0,0.38544997385171
"860",0,0.478645997657336
"861",0,0.0553406069946894
"862",0,0.201119716885113
"863",0,0.0137491593911732
"864",0,0.207190236108908
"865",0,0.104492094255502
"866",0,0.459028654603797
"867",0,0.114114434329951
"868",0,0.490955596880959
"869",0,0.135876084584689
"870",0,0.265763050101521
"871",0,0.4729637584905
"872",0,0.45244795939394
"873",0,0.474509647841658
"874",0,0.150507896140122
"875",0,0.383046607926683
"876",0,0.0946930093387491
"877",0,0.0506794706637855
"878",0,0.0429923555140663
"879",0,0.254611563774706
"880",0,0.288819783966353
"881",0,0.34345002758252
"882",0,0.125781133367405
"883",0,0.222747808142167
"884",0,0.27061010240677
"885",0,0.284084909084267
"886",0,0.465201212843151
"887",0,0.0861893023241381
"888",0,0.0196241359845363
"889",0,0.0494685529495287
"890",0,0.00775347288428573
"891",0,0.460190682818817
"892",0,0.373215482661724
"893",0,0.30269839146317
"894",0,0.188844269159334
"895",0,0.170742025384298
"896",0,0.163766505146159
"897",0,0.313749771462944
"898",0,0.316476730120408
"899",0,0.490199700888281
"900",0,0.434703774746333
"901",0,0.320780164013295
"902",0,0.204758047956468
"903",0,0.460459455974128
"904",0,0.225706457759985
"905",0,0.457127169540566
"906",0,0.0131772806769167
"907",0,0.170966234830797
"908",0,0.128036189953578
"909",0,0.388558041176493
"910",0,0.148024350067331
"911",0,0.128726640423906
"912",0,0.235663234786456
"913",0,0.0351428703148966
"914",0,0.113295492435959
"915",0,0.0573721136139706
"916",0,0.0399885618686653
"917",0,0.220439140811393
"918",0,0.491202955284046
"919",0,0.481908934542397
"920",0,0.398789775682143
"921",0,0.27086268437729
"922",0,0.227883295757333
"923",0,0.105514988338165
"924",0,0.115317167628699
"925",0,0.295543987177559
"926",0,0.129116443279234
"927",0,0.378694249843487
"928",0,0.275767519203178
"929",0,0.0488116875114175
"930",0,0.0752516927429312
"931",0,0.072891439438751
"932",0,0.495274199736142
"933",0,0.0130458977873204
"934",0,0.303361105839314
"935",0,0.0510592784159025
"936",0,0.254707706704969
"937",0,0.0937087985953549
"938",0,0.253605873320638
"939",0,0.192583905611562
"940",0,0.294326776875351
"941",0,0.460362815261905
"942",0,0.291773127479926
"943",0,0.40644291441916
"944",0,0.383758848464726
"945",0,0.303775683824336
"946",0,0.266885816986759
"947",0,0.142736593907401
"948",0,0.0620929934423883
"949",0,0.24197719756078
"950",0,0.183674722594654
"951",0,0.354003372074501
"952",0,0.475774769424719
"953",0,0.153556418800785
"954",0,0.410354330117453
"955",0,0.4275994904453
"956",0,0.022969600485377
"957",0,0.431880570365933
"958",0,0.238065432041441
"959",0,0.0608514000894479
"960",0,0.327941286259936
"961",0,0.113776999394107
"962",0,0.230090358525841
"963",0,0.443107941433878
"964",0,0.396656573465634
"965",0,0.0228898142791819
"966",0,0.0338951331498101
"967",0,0.331319025913991
"968",0,0.114434459819028
"969",0,0.296150544624107
"970",0,0.165082551011171
"971",0,0.499641519682917
"972",0,0.354388815845286
"973",0,0.00158486255878117
"974",0,0.384859283729005
"975",0,0.10011358201429
"976",0,0.34474273264233
"977",0,0.37491923129166
"978",0,0.119161176245701
"979",0,0.476473859252536
"980",0,0.292385789623854
"981",0,0.399721039234998
"982",0,0.467291905225294
"983",0,0.0382956949432986
"984",0,0.33179417893454
"985",0,0.493707459304475
"986",0,0.126163009778417
"987",0,0.0197177152678557
"988",0,0.492801129435811
"989",0,0.0664240527207032
"990",0,0.0880936042325734
"991",0,0.241392577444382
"992",0,0.318036161096625
"993",0,0.493479665269079
"994",0,0.0497663480969495
"995",0,0.346834459121095
"996",0,0.000654337995608803
"997",0,0.383705293598361
"998",0,0.159986573034702
"999",0,0.478996842322317
"1000",0,0.0976968356962013
"1001",0,0.418808581283614
"1002",0,0.243728250727046
"1003",0,0.0551673963344563
"1004",0,0.17567799556378
"1005",0,0.380523907740477
"1006",0,0.1948285251908
"1007",0,0.228252436703267
"1008",0,0.0536710544487741
"1009",0,0.481327831611773
"1010",0,0.49403854926652
"1011",0,0.201911194625674
"1012",0,0.43376185509729
"1013",0,0.0316829676505574
"1014",0,0.342023114173347
"1015",0,0.344284006426472
"1016",0,0.156985842331573
"1017",0,0.319253249514429
"1018",0,0.320611729196121
"1019",0,0.246479303614604
"1020",0,0.427991645075923
"1021",0,0.0726777631563181
"1022",0,0.21065646209423
"1023",0,0.100377288643296
"1024",0,0.489427190549581
"1025",0,0.247476652262795
"1026",0,0.187229958420473
"1027",0,0.425186801236449
"1028",0,0.347193486921042
"1029",0,0.17887548529671
"1030",0,0.186798515219428
"1031",0,0.0958752754870406
"1032",0,0.391237843374955
"1033",0,0.00171167425936088
"1034",0,0.465501636712379
"1035",0,0.344710668313047
"1036",0,0.126373558625779
"1037",0,0.332710478877621
"1038",0,0.238399887386716
"1039",0,0.452373526788491
"1040",0,0.152751779407177
"1041",0,0.464377831656064
"1042",0,0.130536219989839
"1043",0,0.221557044078175
"1044",0,0.353815331912262
"1045",0,0.451463253662498
"1046",0,0.256556424784975
"1047",0,0.250257010608104
"1048",0,0.0248953560279752
"1049",0,0.124692584917482
"1050",0,0.394232642370411
"1051",0,0.0990801398666971
"1052",0,0.440537608892352
"1053",0,0.182155251542593
"1054",0,0.134972288328416
"1055",0,0.29498136376194
"1056",0,0.0827236368673807
"1057",0,0.244530000866568
"1058",0,0.481682189504486
"1059",0,0.289795669783754
"1060",0,0.395391041526771
"1061",0,0.289417312304711
"1062",0,0.270931900632912
"1063",0,0.381278215277859
"1064",0,0.0711262529201806
"1065",0,0.196174448217773
"1066",0,0.401846096732828
"1067",0,0.474496454524277
"1068",0,0.0192257082069316
"1069",0,0.334591258725824
"1070",0,0.0815400008873944
"1071",0,0.0581637330291443
"1072",0,0.0662102113646455
"1073",0,0.195508344593735
"1074",0,0.10786951319176
"1075",0,0.348509008461931
"1076",0,0.0785618534901179
"1077",0,0.170254586718478
"1078",0,0.166559155423041
"1079",0,0.31746912912094
"1080",0,0.202850050168314
"1081",0,0.333993065785686
"1082",0,0.497528522804042
"1083",0,0.451888031404773
"1084",0,0.170146586426348
"1085",0,0.128646766558727
"1086",0,0.161091035257252
"1087",0,0.246627982331887
"1088",0,0.00946167233220302
"1089",0,0.142558100774761
"1090",0,0.329347672798787
"1091",0,0.0649202806592965
"1092",0,0.0579238288992713
"1093",0,0.0161152019135212
"1094",0,0.144296577728924
"1095",0,0.288749526862155
"1096",0,0.0192773643773724
"1097",0,0.363126841261515
"1098",0,0.448177313220678
"1099",0,0.369312603761072
"1100",0,0.702618168181682
"1101",0,0.541141943865274
"1102",0,0.711888879200399
"1103",0,0.56466170715227
"1104",0,0.515294006620657
"1105",0,0.563460171277574
"1106",0,0.678630568197954
"1107",0,0.62276504721581
"1108",0,0.758187422053358
"1109",0,0.783790682701019
"1110",0,0.723291082794403
"1111",0,0.861955554612151
"1112",0,0.668115671658169
"1113",0,0.603771327288018
"1114",0,0.995703537732055
"1115",0,0.501054652020391
"1116",0,0.967253822351689
"1117",0,0.914958450165486
"1118",0,0.664787522193159
"1119",0,0.865411026132305
"1120",0,0.56943983807601
"1121",0,0.620853508842871
"1122",0,0.855492552356678
"1123",0,0.570752208084338
"1124",0,0.911225090818282
"1125",0,0.691052146011349
"1126",0,0.718114048662393
"1127",0,0.77152677860409
"1128",0,0.55044501106065
"1129",0,0.882613212487181
"1130",0,0.680476652433982
"1131",0,0.958875821579872
"1132",0,0.86091858189129
"1133",0,0.598994565264669
"1134",0,0.590652533313937
"1135",0,0.807188034349352
"1136",0,0.600070805950852
"1137",0,0.954464368070296
"1138",0,0.656911806934702
"1139",0,0.591859767255427
"1140",0,0.960661202027602
"1141",0,0.705935791118166
"1142",0,0.806771334853936
"1143",0,0.519130343621387
"1144",0,0.927300607309486
"1145",0,0.806556612600756
"1146",0,0.728496788399001
"1147",0,0.630356920588249
"1148",0,0.626746379393882
"1149",0,0.588757810099435
"1150",0,0.823408758820849
"1151",0,0.608858858570503
"1152",0,0.512600812271421
"1153",0,0.835833613543599
"1154",0,0.539700450427141
"1155",0,0.507655360602855
"1156",0,0.611248101853221
"1157",0,0.667622718276021
"1158",0,0.506234731399899
"1159",0,0.57768782008569
"1160",0,0.564149618733551
"1161",0,0.584005773963083
"1162",0,0.960123534763881
"1163",0,0.84124132235053
"1164",0,0.50619266556469
"1165",0,0.818747986164137
"1166",0,0.914465007383113
"1167",0,0.728698633628902
"1168",0,0.738125264020273
"1169",0,0.852275362285681
"1170",0,0.733210482169741
"1171",0,0.636783344833441
"1172",0,0.504173133185923
"1173",0,0.510770401648015
"1174",0,0.616645545362383
"1175",0,0.937919367638503
"1176",0,0.964944161436015
"1177",0,0.704394240130037
"1178",0,0.575791431699728
"1179",0,0.678767711900948
"1180",0,0.687303192910836
"1181",0,0.781295203830739
"1182",0,0.654143341573637
"1183",0,0.889073059834116
"1184",0,0.959553545083271
"1185",0,0.832492232810571
"1186",0,0.652630259033835
"1187",0,0.911554581731448
"1188",0,0.806245657197244
"1189",0,0.759204073256417
"1190",0,0.798265676175489
"1191",0,0.65352209408785
"1192",0,0.822300829470113
"1193",0,0.690964777244821
"1194",0,0.79649928303624
"1195",0,0.897363108144656
"1196",0,0.650147786056017
"1197",0,0.598940956615501
"1198",0,0.753970084067327
